##NAMES=Calcite
##RRUFFID=R040070
##IDEAL CHEMISTRY=CaCO_3_
##LOCALITY=Pryor Mountain, Big Horn County, Montana, USA
##OWNER=RRUFF
##SOURCE=University of Arizona Mineral Museum
##DESCRIPTION=Orange scalenohedral crystals
##STATUS=The identification of this mineral has been confirmed by X-ray diffraction and chemical analysis
##URL=rruff.info/R040070
##MEASURED CHEMISTRY=(Ca_0.99_Mg_0.01_)CO_3_
1822.503, 199.2008
1824.432, 199.8913
1826.360, 200.2311
1828.289, 199.7786
1830.217, 193.0460
1832.146, 188.5223
1834.074, 193.2903
1836.002, 196.8863
1837.931, 197.1444
1839.859, 199.2904
1841.788, 202.0282
1843.716, 202.5212
1845.645, 201.5470
1847.573, 200.1713
1849.502, 192.2343
1851.430, 180.2200
1853.359, 185.4690
1855.287, 194.6045
1857.216, 195.4224
1859.144, 190.7136
1861.073, 181.9940
1863.001, 184.1834
1864.929, 190.4367
1866.858, 186.2410
1868.786, 183.2208
1870.715, 187.0422
1872.643, 188.4967
1874.572, 187.3199
1876.500, 191.0392
1878.429, 193.6366
1880.357, 186.2917
1882.286, 182.4865
1884.214, 183.7722
1886.143, 182.0553
1888.071, 179.0062
1890.000, 177.7540
1891.928, 179.7762
1893.856, 182.8466
1895.785, 192.3390
1897.713, 201.0446
1899.642, 188.8715
1901.570, 173.5857
1903.499, 161.8810
1905.427, 162.7609
1907.356, 169.5114
1909.284, 166.9655
1911.213, 163.9869
1913.141, 162.7778
1915.070, 163.3064
1916.998, 166.5654
1918.927, 165.6471
1920.855, 163.6400
1922.783, 167.0788
1924.712, 169.2500
1926.640, 165.6894
1928.569, 158.2573
1930.497, 155.6871
1932.426, 163.0629
1934.354, 166.1309
1936.283, 163.9467
1938.211, 170.9933
1940.140, 179.5442
1942.068, 181.1185
1943.997, 177.9030
1945.925, 168.8814
1947.854, 163.4536
1949.782, 162.1299
1951.710, 171.3731
1953.639, 176.7517
1955.567, 170.7522
1957.496, 170.3134
1959.424, 175.6900
1961.353, 182.0193
1963.281, 180.3313
1965.210, 167.9196
1967.138, 165.0872
1969.067, 167.7168
1970.995, 169.2866
1972.924, 160.6870
1974.852, 130.0942
1976.781, 133.5726
1978.709, 162.8603
1980.637, 163.0886
1982.566, 158.5097
1984.494, 162.9581
1986.423, 167.0183
1988.351, 168.1169
1990.280, 170.6987
